7.007010397701507465e-01 6.152553597694281756e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.922327803245030185e-03 4.703261599638411394e-01 2.996888638486789880e-01 -2.476568775939949063e-01 1.108950297714376837e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.636363636363637020e-01 4.197000733627825886e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.179876962662049784e-03 8.063977149061920535e-01 9.759831264123890182e-02 7.785755781583988400e-01 2.048904238315994442e-01 -1.562615796274681834e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.631578947368421462e-01 4.377267822337301689e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.243650275201949665e-03 2.000430971095773225e-01 -8.053283678049829447e-03 2.115175280673965014e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.921722466502709087e-02 2.834992503635146155e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.491632048558170207e-03 2.301387878545931021e-02 -3.221559566929770198e-03 9.884425494476649365e-03 -2.130107713288873980e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.129175029283768339e-01 3.435118942902429806e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.104519120236273966e-01 1.034274520572304068e+00 6.003036458644219614e-03 8.559381250996195289e-01 -9.772350050367668572e-01 -6.600269804792947559e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.666666666666666852e-01 -1.435740016721680917e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.662532700490400001e-02 3.502549756362136751e-02 3.609460163621135143e-02 -2.652199675536811088e-02 4.456990113056980701e-02 1.243430933313582343e-01 4.138296932394810307e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000222e-01 3.560324044251202968e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.501927589475626101e-01 4.305279070837109145e-01 5.119730290110222626e-01 9.083036388864043076e-01 -1.239210933719339325e+00 -6.490486616717614510e-01 2.517089045868192709e-01 7.799064703455863556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.412992574519668643e-02 1.309356874065130925e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.320530679851000413e-05 5.053743342622993989e-02 8.044703419399999709e-07 5.917260294941700111e-04 -4.016147221499999900e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.041499092834288542e-01 2.079264844660530173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.826959188000899832e-04 -8.017007323588159345e-03 4.038476438469999774e-06 8.546099980555060815e-02 -2.044864809359999838e-06 1.053285788244318760e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.953503910487605744e-01 1.401534497957360070e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.302520009842212723e-01 -7.211068404669129350e+00 3.729015606948360081e-03 -4.714154957271249557e+00 -1.763676575453490027e-03 7.641305480386987092e+00 3.506020436597518497e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.046496089512394256e-01 1.195146506941206788e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.794809321081760167e+00 -5.645013938673257314e+01 9.123763069306448092e-02 -1.273362799254348765e+01 -3.968959219047196729e-02 5.443921418835709147e+01 -3.644116379215692092e+00 -8.045032499105099211e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.958500907165712013e-01 -1.488094265071004827e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.172952782912565795e+01 7.076561449715984509e+02 -1.105636118574824467e+00 1.761345918838113676e+02 4.913848242148806666e-01 -6.842780004498149538e+02 2.799106049983982558e+01 1.319397100302823489e+01 1.251287812839804392e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.358700742548033968e-01 -9.673079469481967507e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.469901508585055083e+00 4.551271286909526737e+01 -7.130850861838268495e-02 1.122736140684127371e+01 1.262443767176227305e-01 -4.354393395494832930e+01 7.871743075430590597e-01 5.322646967446842403e-01 4.224227339963253502e-01 8.591312495030671570e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.666666666666666852e-01 -1.006640324470547121e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.662532700490400001e-02 3.502549756362136751e-02 3.609460163621135143e-02 -2.652199675536811088e-02 -6.270889721814642215e+00 4.820792374425629845e+01 -6.944716891361656097e-02 1.268106902048502960e+01 1.196711689683238079e-02 -4.672497649924824259e+01 1.330296133266267056e+00 1.007667875033983140e+00 2.095120519336651083e-02 2.101347063312641872e-02 9.521960144171219553e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.129175029283768339e-01 -4.094780816777437167e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.104519120236273966e-01 1.034274520572304068e+00 6.003036458644219614e-03 8.559381250996195289e-01 -2.505169985474478551e+02 1.946424666523884298e+03 -3.045038821023103193e+00 4.906263795282816886e+02 1.566475895312709143e+00 -1.881974289940111703e+03 7.525922247248472274e+01 3.457343569803310857e+01 3.211476794409689806e+00 -4.604080417384143753e-01 -8.707183398418104348e-02 -7.393518141583030889e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.921722466502709087e-02 3.433474758535508542e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.491632048558170207e-03 2.301387878545931021e-02 -3.221559566929770198e-03 9.884425494476649365e-03 2.162527993779225000e+00 -1.626998645464574267e+01 -1.285345021205245575e-01 -8.989150426665041493e+00 -3.485953632320249948e-03 1.579361941133397984e+01 -5.744033309140950117e-01 -3.456020390213933036e-01 -6.622414902065850047e-03 -7.777881292422040085e-03 -3.560841924022750161e-03 4.792825064499307786e+00 1.537254648730685680e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.636363636363637020e-01 3.230385208719854262e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.179876962662049784e-03 8.063977149061920535e-01 9.759831264123890182e-02 7.785755781583988400e-01 2.048904238315994442e-01 -1.562615796274681834e+00 0.000000000000000000e+00 1.634298918823105851e+01 -1.545445552935436240e+02 1.569710887033348712e+00 3.276855450872481423e+00 -5.034892451936531788e-02 1.533211518580416737e+02 7.175681863277204364e+00 -2.940367486753004744e+00 -6.658459460768030580e-02 -4.623460549908436912e-02 -2.041987335856794081e-02 -5.335231064387358657e+01 -1.355487147150786553e+00 -1.571962758012327654e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.007010397701507465e-01 -1.664514674863415067e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.922327803245030185e-03 4.703261599638411394e-01 2.996888638486789880e-01 -2.476568775939949063e-01 1.108950297714376837e-01 0.000000000000000000e+00 -4.917190438462292201e-01 -1.147431544272895110e+01 8.025931665762301748e+01 -3.841323039800428329e-01 7.281476674681075067e+00 -1.326993846122483667e-01 -8.107998325257307215e+01 -1.250374928356206450e+00 2.592635949695436981e+00 -3.014402983464045671e-01 2.213844607898323158e-01 8.275772747718929123e-02 1.899606620406115098e+01 2.692319464096396553e-01 1.626748274470665390e+00 4.917190438462292201e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.401527990421887471e-01 8.384798124090526994e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.179493671009738086e-02 -2.472990205688126442e-01 9.780808583677290391e-02 2.175906892434206485e-01 0.000000000000000000e+00 1.375856067633252078e-01 4.398702297150466900e-02 0.000000000000000000e+00 -5.137008137681933206e-01 8.263556911513155745e-01 2.570181397198118489e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.570181397198118489e+01 -8.263556911513155745e-01 5.137008137681933206e-01 -4.398702297150466900e-02 -1.375856067633252078e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.970683842138183706e-01 1.243805266540943949e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.261202821975842880e-01 1.378858876180808976e-02 -6.722101339966843336e-02 0.000000000000000000e+00 0.000000000000000000e+00 -8.562389750854284554e-01 -1.963375228668589045e+00 -2.323328227241193977e-01 0.000000000000000000e+00 4.306607190864533585e+00 -2.927229632494654510e+00 -8.231316663978589077e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.231316663978589077e+01 2.927229632494654510e+00 -4.306607190864533585e+00 2.323328227241193977e-01 1.963375228668589045e+00 8.562389750854284554e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.699869792727729534e-01 1.034845616366797810e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.220688873064072200e-01 4.825744903312466638e-01 -3.814096000156069755e-02 0.000000000000000000e+00 -5.504995253108023734e-01 0.000000000000000000e+00 -7.119158115851892399e-01 -5.841296056715513663e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.110463081258649343e+00 -8.374947367395721431e-02 5.100214990723208608e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.100214990723208608e+00 8.374947367395721431e-02 -2.110463081258649343e+00 0.000000000000000000e+00 5.841296056715513663e-01 7.119158115851892399e-01 5.504995253108023734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.333333333333333148e-01 1.933333333333333293e-01 0.000000000000000000e+00 2.200000000000000011e-01 -8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.099934255807246963e-01 -2.542970480762701824e-01 0.000000000000000000e+00 8.655707771166942788e-01 3.324164491140930711e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.201022233159779340e+01 4.766014662424932768e-01 -2.902430112210364044e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.902430112210364044e+01 -4.766014662424932768e-01 1.201022233159779340e+01 0.000000000000000000e+00 -3.324164491140930711e+00 -8.655707771166942788e-01 2.542970480762701824e-01 -1.099934255807246963e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
